__UUID4__;44e53045-3338-4a42-acb8-a38a5817b84b
__CREATED-ON__;2021-01-13 13:38:54.295762
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2021-01-13 14:12:24.672350;30.438000000000002;;90;BNC1High
EVENT;2021-01-13 14:12:24.682323;30.4479;;91;BNC1Low
EVENT;2021-01-13 14:12:24.885366;30.6508;;95;Port1Out
EVENT;2021-01-13 14:12:24.907527;30.672800000000002;;94;Port1In
TRANSITION;2021-01-13 14:12:24.907527;30.672800000000002;;open_valve;
EVENT;2021-01-13 14:12:24.958181;30.722800000000003;;158;Tup
END-TRIAL;2021-01-13 14:12:24.958181;;;The trial ended;
INFO;2021-01-13 14:12:24.958181;1979.792378;2010.515181;TRIAL-BPOD-TIME;30.722802999999885
STATE;2021-01-13 14:12:24.958181;0;30.0;ITI;30.0
STATE;2021-01-13 14:12:24.958181;30.0;30.672800000000002;trial_start;0.6728000000000023
STATE;2021-01-13 14:12:24.958181;30.672800000000002;30.722800000000003;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:12:24.960175;;;New trial;
EVENT;2021-01-13 14:12:25.017024;0.052000000000000005;;95;Port1Out
EVENT;2021-01-13 14:12:25.105808;0.1404;;94;Port1In
EVENT;2021-01-13 14:12:25.220545;0.25570000000000004;;95;Port1Out
EVENT;2021-01-13 14:12:25.241524;0.2761;;94;Port1In
EVENT;2021-01-13 14:12:25.364182;0.39890000000000003;;95;Port1Out
EVENT;2021-01-13 14:12:25.390123;0.4243;;94;Port1In
EVENT;2021-01-13 14:12:25.492013;0.5266000000000001;;95;Port1Out
EVENT;2021-01-13 14:12:25.534983;0.5697;;94;Port1In
EVENT;2021-01-13 14:12:25.638027;0.6721;;95;Port1Out
EVENT;2021-01-13 14:12:25.673008;0.7071000000000001;;94;Port1In
EVENT;2021-01-13 14:12:25.749095;0.7835000000000001;;95;Port1Out
EVENT;2021-01-13 14:12:25.806468;0.8411000000000001;;94;Port1In
EVENT;2021-01-13 14:12:25.880279;0.9156000000000001;;95;Port1Out
EVENT;2021-01-13 14:12:25.947129;0.9812000000000001;;94;Port1In
EVENT;2021-01-13 14:12:26.026996;1.0612000000000001;;95;Port1Out
EVENT;2021-01-13 14:12:26.078857;1.1139000000000001;;94;Port1In
EVENT;2021-01-13 14:12:26.160667;1.1959;;95;Port1Out
EVENT;2021-01-13 14:12:26.221475;1.2568000000000001;;94;Port1In
EVENT;2021-01-13 14:12:26.307246;1.3425;;95;Port1Out
EVENT;2021-01-13 14:12:26.370078;1.4049;;94;Port1In
EVENT;2021-01-13 14:12:26.460835;1.496;;95;Port1Out
EVENT;2021-01-13 14:12:26.521674;1.5567;;94;Port1In
EVENT;2021-01-13 14:12:26.637364;1.6720000000000002;;95;Port1Out
EVENT;2021-01-13 14:12:26.692219;1.7263000000000002;;94;Port1In
EVENT;2021-01-13 14:12:26.789958;1.8249000000000002;;95;Port1Out
EVENT;2021-01-13 14:12:26.855780;1.8907;;94;Port1In
EVENT;2021-01-13 14:12:26.952535;1.9873;;95;Port1Out
EVENT;2021-01-13 14:12:27.027322;2.0628;;94;Port1In
EVENT;2021-01-13 14:12:27.125059;2.1596;;95;Port1Out
EVENT;2021-01-13 14:12:27.187891;2.2223;;94;Port1In
EVENT;2021-01-13 14:12:27.278648;2.3137000000000003;;95;Port1Out
EVENT;2021-01-13 14:12:27.341482;2.3763;;94;Port1In
EVENT;2021-01-13 14:12:27.433238;2.4676;;95;Port1Out
EVENT;2021-01-13 14:12:27.482106;2.5169;;94;Port1In
EVENT;2021-01-13 14:12:27.584830;2.6191;;95;Port1Out
EVENT;2021-01-13 14:12:27.631706;2.6669;;94;Port1In
EVENT;2021-01-13 14:12:27.745402;2.7803;;95;Port1Out
EVENT;2021-01-13 14:12:27.803247;2.8379000000000003;;94;Port1In
EVENT;2021-01-13 14:12:27.916943;2.9512;;95;Port1Out
EVENT;2021-01-13 14:12:27.985759;3.0203;;94;Port1In
EVENT;2021-01-13 14:12:28.109428;3.1446;;95;Port1Out
EVENT;2021-01-13 14:12:28.146328;3.1812;;94;Port1In
EVENT;2021-01-13 14:13:04.965868;40.0;;158;Tup
TRANSITION;2021-01-13 14:13:04.965868;40.0;;trial_start;
SOFTCODE;2021-01-13 14:13:04.965868;;;1;
EVENT;2021-01-13 14:13:05.392082;40.426300000000005;;90;BNC1High
EVENT;2021-01-13 14:13:05.402057;40.436;;91;BNC1Low
EVENT;2021-01-13 14:13:05.402057;40.4361;;90;BNC1High
EVENT;2021-01-13 14:13:05.402057;40.4362;;91;BNC1Low
EVENT;2021-01-13 14:13:05.609756;40.6437;;95;Port1Out
EVENT;2021-01-13 14:13:05.650648;40.685;;94;Port1In
TRANSITION;2021-01-13 14:13:05.650648;40.685;;open_valve;
EVENT;2021-01-13 14:13:05.658627;40.6931;;95;Port1Out
EVENT;2021-01-13 14:13:05.700515;40.7312;;94;Port1In
EVENT;2021-01-13 14:13:05.700515;40.735;;158;Tup
END-TRIAL;2021-01-13 14:13:05.700515;;;The trial ended;
INFO;2021-01-13 14:13:05.701513;2010.522878;2051.25788;TRIAL-BPOD-TIME;40.73500200000012
STATE;2021-01-13 14:13:05.701513;0;40.0;ITI;40.0
STATE;2021-01-13 14:13:05.701513;40.0;40.685;trial_start;0.6850000000000023
STATE;2021-01-13 14:13:05.701513;40.685;40.735;open_valve;0.04999999999999716
TRIAL;2021-01-13 14:13:05.702508;;;New trial;
EVENT;2021-01-13 14:13:05.767341;0.0597;;95;Port1Out
EVENT;2021-01-13 14:13:05.847767;0.1399;;94;Port1In
EVENT;2021-01-13 14:13:05.962461;0.255;;95;Port1Out
EVENT;2021-01-13 14:13:05.989387;0.2818;;94;Port1In
EVENT;2021-01-13 14:13:06.103623;0.3952;;95;Port1Out
EVENT;2021-01-13 14:13:06.134541;0.4268;;94;Port1In
EVENT;2021-01-13 14:13:06.236273;0.5291;;95;Port1Out
EVENT;2021-01-13 14:13:06.284158;0.5753;;94;Port1In
EVENT;2021-01-13 14:13:06.374532;0.6663;;95;Port1Out
EVENT;2021-01-13 14:13:06.420410;0.7125;;94;Port1In
EVENT;2021-01-13 14:13:06.523134;0.8146;;95;Port1Out
EVENT;2021-01-13 14:13:06.563027;0.8543000000000001;;94;Port1In
EVENT;2021-01-13 14:13:06.647805;0.9399000000000001;;95;Port1Out
EVENT;2021-01-13 14:13:06.713804;1.0055;;94;Port1In
EVENT;2021-01-13 14:13:06.808550;1.1004;;95;Port1Out
EVENT;2021-01-13 14:13:06.852406;1.145;;94;Port1In
EVENT;2021-01-13 14:13:06.930197;1.2215;;95;Port1Out
EVENT;2021-01-13 14:13:06.986047;1.2774;;94;Port1In
EVENT;2021-01-13 14:13:07.065833;1.3575000000000002;;95;Port1Out
EVENT;2021-01-13 14:13:07.116696;1.4085;;94;Port1In
EVENT;2021-01-13 14:13:07.192494;1.4849;;95;Port1Out
EVENT;2021-01-13 14:13:07.251366;1.5441;;94;Port1In
EVENT;2021-01-13 14:13:07.331125;1.6224;;95;Port1Out
EVENT;2021-01-13 14:13:07.397946;1.6895;;94;Port1In
EVENT;2021-01-13 14:13:07.501667;1.7937;;95;Port1Out
EVENT;2021-01-13 14:13:07.568488;1.8609;;94;Port1In
EVENT;2021-01-13 14:13:07.672213;1.9632;;95;Port1Out
EVENT;2021-01-13 14:13:07.729093;2.0206;;94;Port1In
EVENT;2021-01-13 14:13:07.814831;2.1063;;95;Port1Out
EVENT;2021-01-13 14:13:07.876666;2.1687000000000003;;94;Port1In
EVENT;2021-01-13 14:13:07.973407;2.2654;;95;Port1Out
EVENT;2021-01-13 14:13:08.027262;2.3197;;94;Port1In
EVENT;2021-01-13 14:13:08.116025;2.4072;;95;Port1Out
EVENT;2021-01-13 14:13:08.172872;2.4648000000000003;;94;Port1In
EVENT;2021-01-13 14:13:08.263629;2.556;;95;Port1Out
EVENT;2021-01-13 14:13:08.326464;2.6184000000000003;;94;Port1In
EVENT;2021-01-13 14:13:08.422206;2.7134;;95;Port1Out
EVENT;2021-01-13 14:13:08.492019;2.7841;;94;Port1In
EVENT;2021-01-13 14:13:08.590756;2.8828;;95;Port1Out
EVENT;2021-01-13 14:13:08.643614;2.9357;;94;Port1In
EVENT;2021-01-13 14:13:08.738362;3.0306;;95;Port1Out
EVENT;2021-01-13 14:13:08.802191;3.0933;;94;Port1In
EVENT;2021-01-13 14:13:08.894941;3.1865;;95;Port1Out
EVENT;2021-01-13 14:13:08.953784;3.2459000000000002;;94;Port1In
EVENT;2021-01-13 14:13:09.061498;3.354;;95;Port1Out
EVENT;2021-01-13 14:13:09.135298;3.4281;;94;Port1In
EVENT;2021-01-13 14:13:09.412557;3.7042;;95;Port1Out
EVENT;2021-01-13 14:13:09.468409;3.7604;;94;Port1In
EVENT;2021-01-13 14:13:45.708495;40.0;;158;Tup
TRANSITION;2021-01-13 14:13:45.708495;40.0;;trial_start;
SOFTCODE;2021-01-13 14:13:45.708495;;;1;
EVENT;2021-01-13 14:13:46.130369;40.4219;;90;BNC1High
EVENT;2021-01-13 14:13:46.140341;40.4315;;91;BNC1Low
EVENT;2021-01-13 14:13:46.141368;40.4316;;90;BNC1High
EVENT;2021-01-13 14:13:46.141368;40.4317;;91;BNC1Low
EVENT;2021-01-13 14:13:46.491401;40.783;;95;Port1Out
EVENT;2021-01-13 14:13:46.556230;40.8485;;94;Port1In
TRANSITION;2021-01-13 14:13:46.557227;40.8485;;open_valve;
EVENT;2021-01-13 14:13:46.607093;40.8985;;158;Tup
END-TRIAL;2021-01-13 14:13:46.607093;;;The trial ended;
INFO;2021-01-13 14:13:46.607093;2051.265178;2092.163682;TRIAL-BPOD-TIME;40.898503999999775
STATE;2021-01-13 14:13:46.607093;0;40.0;ITI;40.0
STATE;2021-01-13 14:13:46.607093;40.0;40.8485;trial_start;0.8485000000000014
STATE;2021-01-13 14:13:46.607093;40.8485;40.8985;open_valve;0.04999999999999716
TRIAL;2021-01-13 14:13:46.609088;;;New trial;
EVENT;2021-01-13 14:13:46.634021;0.0196;;95;Port1Out
EVENT;2021-01-13 14:13:46.711842;0.0981;;94;Port1In
EVENT;2021-01-13 14:13:46.830496;0.217;;95;Port1Out
EVENT;2021-01-13 14:13:46.849445;0.23570000000000002;;94;Port1In
EVENT;2021-01-13 14:13:46.965137;0.3509;;95;Port1Out
EVENT;2021-01-13 14:13:46.995055;0.3809;;94;Port1In
EVENT;2021-01-13 14:13:47.098777;0.48500000000000004;;95;Port1Out
EVENT;2021-01-13 14:13:47.140676;0.5264;;94;Port1In
EVENT;2021-01-13 14:13:47.240421;0.6267;;95;Port1Out
EVENT;2021-01-13 14:13:47.280315;0.6665;;94;Port1In
EVENT;2021-01-13 14:13:47.360327;0.7466;;95;Port1Out
EVENT;2021-01-13 14:13:47.420217;0.8058000000000001;;94;Port1In
EVENT;2021-01-13 14:13:47.519692;0.9061;;95;Port1Out
EVENT;2021-01-13 14:13:47.567563;0.9539000000000001;;94;Port1In
EVENT;2021-01-13 14:13:47.658321;1.0450000000000002;;95;Port1Out
EVENT;2021-01-13 14:13:47.704198;1.0897000000000001;;94;Port1In
EVENT;2021-01-13 14:13:47.775010;1.1606;;95;Port1Out
EVENT;2021-01-13 14:13:47.828865;1.2148;;94;Port1In
EVENT;2021-01-13 14:13:47.928597;1.3152000000000001;;95;Port1Out
EVENT;2021-01-13 14:13:47.970487;1.3566;;94;Port1In
EVENT;2021-01-13 14:13:48.044290;1.4312;;95;Port1Out
EVENT;2021-01-13 14:13:48.100141;1.4855;;94;Port1In
EVENT;2021-01-13 14:13:48.179925;1.5656;;95;Port1Out
EVENT;2021-01-13 14:13:48.241762;1.6282;;94;Port1In
EVENT;2021-01-13 14:13:48.316562;1.7028;;95;Port1Out
EVENT;2021-01-13 14:13:48.370418;1.7572;;94;Port1In
EVENT;2021-01-13 14:13:48.444219;1.83;;95;Port1Out
EVENT;2021-01-13 14:13:48.508048;1.8938000000000001;;94;Port1In
EVENT;2021-01-13 14:13:48.585842;1.9721000000000002;;95;Port1Out
EVENT;2021-01-13 14:13:48.633712;2.0199000000000003;;94;Port1In
EVENT;2021-01-13 14:13:48.715495;2.1019;;95;Port1Out
EVENT;2021-01-13 14:13:48.774337;2.1609000000000003;;94;Port1In
EVENT;2021-01-13 14:13:48.855121;2.2411000000000003;;95;Port1Out
EVENT;2021-01-13 14:13:48.917954;2.3034;;94;Port1In
EVENT;2021-01-13 14:13:49.041623;2.4278;;95;Port1Out
EVENT;2021-01-13 14:13:49.084507;2.4708;;94;Port1In
EVENT;2021-01-13 14:13:49.185238;2.5713;;95;Port1Out
EVENT;2021-01-13 14:13:49.237100;2.6224000000000003;;94;Port1In
EVENT;2021-01-13 14:13:49.327856;2.7137000000000002;;95;Port1Out
EVENT;2021-01-13 14:13:49.380714;2.7664;;94;Port1In
EVENT;2021-01-13 14:13:49.465489;2.8521;;95;Port1Out
EVENT;2021-01-13 14:13:49.523335;2.9097;;94;Port1In
EVENT;2021-01-13 14:13:49.610101;2.9954;;95;Port1Out
EVENT;2021-01-13 14:13:49.665981;3.0515000000000003;;94;Port1In
EVENT;2021-01-13 14:13:49.750726;3.1372;;95;Port1Out
EVENT;2021-01-13 14:13:49.805578;3.1916;;94;Port1In
EVENT;2021-01-13 14:13:49.896337;3.2829;;95;Port1Out
EVENT;2021-01-13 14:13:49.960166;3.3453;;94;Port1In
EVENT;2021-01-13 14:13:50.061893;3.4476;;95;Port1Out
EVENT;2021-01-13 14:13:50.117745;3.5036;;94;Port1In
EVENT;2021-01-13 14:13:50.221468;3.6076;;95;Port1Out
EVENT;2021-01-13 14:13:50.287292;3.6734;;94;Port1In
EVENT;2021-01-13 14:13:50.400986;3.7868000000000004;;95;Port1Out
EVENT;2021-01-13 14:13:50.468806;3.8543000000000003;;94;Port1In
EVENT;2021-01-13 14:13:50.562554;3.9492000000000003;;95;Port1Out
EVENT;2021-01-13 14:13:50.620401;4.0069;;94;Port1In
EVENT;2021-01-13 14:13:50.723126;4.109100000000001;;95;Port1Out
EVENT;2021-01-13 14:13:50.777978;4.1635;;94;Port1In
EVENT;2021-01-13 14:13:50.870730;4.2565;;95;Port1Out
EVENT;2021-01-13 14:13:50.927578;4.3141;;94;Port1In
EVENT;2021-01-13 14:13:51.039281;4.4256;;95;Port1Out
EVENT;2021-01-13 14:13:51.101114;4.4866;;94;Port1In
EVENT;2021-01-13 14:13:51.200849;4.587000000000001;;95;Port1Out
EVENT;2021-01-13 14:13:51.256699;4.6431000000000004;;94;Port1In
EVENT;2021-01-13 14:13:51.349450;4.7362;;95;Port1Out
EVENT;2021-01-13 14:13:51.406299;4.7923;;94;Port1In
EVENT;2021-01-13 14:13:51.516005;4.9019;;95;Port1Out
EVENT;2021-01-13 14:13:51.576841;4.9628000000000005;;94;Port1In
EVENT;2021-01-13 14:13:51.686549;5.072500000000001;;95;Port1Out
EVENT;2021-01-13 14:13:51.737414;5.1238;;94;Port1In
EVENT;2021-01-13 14:13:51.851109;5.2372000000000005;;95;Port1Out
EVENT;2021-01-13 14:13:51.910948;5.2965;;94;Port1In
EVENT;2021-01-13 14:13:52.047583;5.433800000000001;;95;Port1Out
EVENT;2021-01-13 14:13:52.079497;5.4655000000000005;;94;Port1In
EVENT;2021-01-13 14:13:52.360747;5.7471000000000005;;95;Port1Out
EVENT;2021-01-13 14:13:52.399642;5.7855;;94;Port1In
EVENT;2021-01-13 14:14:06.613630;20.0;;158;Tup
TRANSITION;2021-01-13 14:14:06.613630;20.0;;trial_start;
SOFTCODE;2021-01-13 14:14:06.613630;;;1;
EVENT;2021-01-13 14:14:07.046697;20.433;;90;BNC1High
EVENT;2021-01-13 14:14:07.056676;20.442500000000003;;91;BNC1Low
EVENT;2021-01-13 14:14:07.056676;20.442600000000002;;90;BNC1High
EVENT;2021-01-13 14:14:07.056676;20.442700000000002;;91;BNC1Low
EVENT;2021-01-13 14:14:07.056676;20.442800000000002;;90;BNC1High
EVENT;2021-01-13 14:14:07.057674;20.4429;;91;BNC1Low
EVENT;2021-01-13 14:14:07.320379;20.7068;;95;Port1Out
EVENT;2021-01-13 14:14:07.349345;20.735200000000003;;94;Port1In
TRANSITION;2021-01-13 14:14:07.349345;20.735200000000003;;open_valve;
EVENT;2021-01-13 14:14:07.399316;20.7852;;158;Tup
END-TRIAL;2021-01-13 14:14:07.400280;;;The trial ended;
INFO;2021-01-13 14:14:07.400280;2092.170478;2112.955681;TRIAL-BPOD-TIME;20.78520299999991
STATE;2021-01-13 14:14:07.400280;0;20.0;ITI;20.0
STATE;2021-01-13 14:14:07.400280;20.0;20.735200000000003;trial_start;0.7352000000000025
STATE;2021-01-13 14:14:07.400280;20.735200000000003;20.7852;open_valve;0.04999999999999716
TRIAL;2021-01-13 14:14:07.402274;;;New trial;
EVENT;2021-01-13 14:14:07.450161;0.0427;;95;Port1Out
EVENT;2021-01-13 14:14:07.526431;0.1197;;94;Port1In
EVENT;2021-01-13 14:14:07.637233;0.231;;95;Port1Out
EVENT;2021-01-13 14:14:07.660172;0.253;;94;Port1In
EVENT;2021-01-13 14:14:07.763936;0.35700000000000004;;95;Port1Out
EVENT;2021-01-13 14:14:07.808825;0.4016;;94;Port1In
EVENT;2021-01-13 14:14:07.910850;0.5039;;95;Port1Out
EVENT;2021-01-13 14:14:07.952749;0.5453;;94;Port1In
EVENT;2021-01-13 14:14:08.052487;0.6458;;95;Port1Out
EVENT;2021-01-13 14:14:08.100362;0.6937;;94;Port1In
EVENT;2021-01-13 14:14:08.183171;0.7757000000000001;;95;Port1Out
EVENT;2021-01-13 14:14:08.240986;0.8333;;94;Port1In
EVENT;2021-01-13 14:14:08.314789;0.9078;;95;Port1Out
EVENT;2021-01-13 14:14:08.378622;0.9718;;94;Port1In
EVENT;2021-01-13 14:14:08.451427;1.0447;;95;Port1Out
EVENT;2021-01-13 14:14:08.520243;1.114;;94;Port1In
EVENT;2021-01-13 14:14:08.598033;1.1906;;95;Port1Out
EVENT;2021-01-13 14:14:08.648899;1.2417;;94;Port1In
EVENT;2021-01-13 14:14:08.728715;1.3219;;95;Port1Out
EVENT;2021-01-13 14:14:08.789522;1.3828;;94;Port1In
EVENT;2021-01-13 14:14:08.873298;1.4667000000000001;;95;Port1Out
EVENT;2021-01-13 14:14:08.938125;1.5310000000000001;;94;Port1In
EVENT;2021-01-13 14:14:09.034867;1.6278000000000001;;95;Port1Out
EVENT;2021-01-13 14:14:09.107672;1.7003000000000001;;94;Port1In
EVENT;2021-01-13 14:14:09.205409;1.7990000000000002;;95;Port1Out
EVENT;2021-01-13 14:14:09.264252;1.8568;;94;Port1In
EVENT;2021-01-13 14:14:09.360995;1.9537;;95;Port1Out
EVENT;2021-01-13 14:14:09.418840;2.0113000000000003;;94;Port1In
EVENT;2021-01-13 14:14:09.503612;2.097;;95;Port1Out
EVENT;2021-01-13 14:14:09.556471;2.1497;;94;Port1In
EVENT;2021-01-13 14:14:09.649223;2.2427;;95;Port1Out
EVENT;2021-01-13 14:14:09.704077;2.2971;;94;Port1In
EVENT;2021-01-13 14:14:09.806801;2.3993;;95;Port1Out
EVENT;2021-01-13 14:14:09.857665;2.4505;;94;Port1In
EVENT;2021-01-13 14:14:09.961389;2.5545;;95;Port1Out
EVENT;2021-01-13 14:14:10.014247;2.6072;;94;Port1In
EVENT;2021-01-13 14:14:10.112982;2.7057;;95;Port1Out
EVENT;2021-01-13 14:14:10.170828;2.7633;;94;Port1In
EVENT;2021-01-13 14:14:10.285522;2.8785000000000003;;95;Port1Out
EVENT;2021-01-13 14:14:10.334392;2.9281;;94;Port1In
EVENT;2021-01-13 14:14:10.436119;3.0284;;95;Port1Out
EVENT;2021-01-13 14:14:10.494962;3.0877000000000003;;94;Port1In
EVENT;2021-01-13 14:14:10.602674;3.1954000000000002;;95;Port1Out
EVENT;2021-01-13 14:14:10.663512;3.2563;;94;Port1In
EVENT;2021-01-13 14:14:10.792166;3.3844000000000003;;95;Port1Out
EVENT;2021-01-13 14:14:10.824081;3.4162000000000003;;94;Port1In
EVENT;2021-01-13 14:14:37.407993;30.0;;158;Tup
TRANSITION;2021-01-13 14:14:37.407993;30.0;;trial_start;
SOFTCODE;2021-01-13 14:14:37.407993;;;1;
EVENT;2021-01-13 14:14:37.859753;30.451900000000002;;90;BNC1High
EVENT;2021-01-13 14:14:37.868734;30.4614;;91;BNC1Low
EVENT;2021-01-13 14:14:37.868734;30.4616;;90;BNC1High
EVENT;2021-01-13 14:14:37.868734;30.4617;;91;BNC1Low
EVENT;2021-01-13 14:14:38.150437;30.743100000000002;;95;Port1Out
EVENT;2021-01-13 14:14:38.211542;30.803900000000002;;94;Port1In
TRANSITION;2021-01-13 14:14:38.211542;30.803900000000002;;open_valve;
EVENT;2021-01-13 14:14:38.261375;30.853900000000003;;158;Tup
END-TRIAL;2021-01-13 14:14:38.261375;;;The trial ended;
INFO;2021-01-13 14:14:38.262373;2112.963278;2143.817181;TRIAL-BPOD-TIME;30.85390299999972
STATE;2021-01-13 14:14:38.262373;0;30.0;ITI;30.0
STATE;2021-01-13 14:14:38.262373;30.0;30.803900000000002;trial_start;0.8039000000000023
STATE;2021-01-13 14:14:38.262373;30.803900000000002;30.853900000000003;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:14:38.264365;;;New trial;
EVENT;2021-01-13 14:14:38.298574;0.0297;;95;Port1Out
EVENT;2021-01-13 14:14:38.392796;0.12300000000000001;;94;Port1In
EVENT;2021-01-13 14:14:38.612536;0.3437;;95;Port1Out
EVENT;2021-01-13 14:14:38.657740;0.3881;;94;Port1In
EVENT;2021-01-13 14:14:38.755482;0.4869;;95;Port1Out
EVENT;2021-01-13 14:14:38.789497;0.5201;;94;Port1In
EVENT;2021-01-13 14:14:38.882274;0.6132000000000001;;95;Port1Out
EVENT;2021-01-13 14:14:38.927163;0.6578;;94;Port1In
EVENT;2021-01-13 14:14:39.153935;0.8841;;95;Port1Out
EVENT;2021-01-13 14:14:39.199881;0.9304;;94;Port1In
EVENT;2021-01-13 14:14:39.279632;1.0107000000000002;;95;Port1Out
EVENT;2021-01-13 14:14:39.334484;1.0651000000000002;;94;Port1In
EVENT;2021-01-13 14:14:39.412276;1.1435;;95;Port1Out
EVENT;2021-01-13 14:14:39.469124;1.1994;;94;Port1In
EVENT;2021-01-13 14:14:39.574842;1.3054000000000001;;95;Port1Out
EVENT;2021-01-13 14:14:39.614736;1.3454000000000002;;94;Port1In
EVENT;2021-01-13 14:14:39.694523;1.4255;;95;Port1Out
EVENT;2021-01-13 14:14:39.748379;1.4799;;94;Port1In
EVENT;2021-01-13 14:14:39.822181;1.5529000000000002;;95;Port1Out
EVENT;2021-01-13 14:14:39.880025;1.6105;;94;Port1In
EVENT;2021-01-13 14:14:39.961807;1.6927;;95;Port1Out
EVENT;2021-01-13 14:14:40.014667;1.7455;;94;Port1In
EVENT;2021-01-13 14:14:40.100437;1.8314000000000001;;95;Port1Out
EVENT;2021-01-13 14:14:40.171249;1.9020000000000001;;94;Port1In
EVENT;2021-01-13 14:14:40.269983;2.0008;;95;Port1Out
EVENT;2021-01-13 14:14:40.324837;2.0553;;94;Port1In
EVENT;2021-01-13 14:14:40.408611;2.1392;;95;Port1Out
EVENT;2021-01-13 14:14:40.467454;2.1984;;94;Port1In
EVENT;2021-01-13 14:14:40.569182;2.299;;95;Port1Out
EVENT;2021-01-13 14:14:40.626030;2.3568000000000002;;94;Port1In
EVENT;2021-01-13 14:14:40.722771;2.4537;;95;Port1Out
EVENT;2021-01-13 14:14:40.783609;2.5146;;94;Port1In
EVENT;2021-01-13 14:14:40.869381;2.6004;;95;Port1Out
EVENT;2021-01-13 14:14:40.931215;2.6629;;94;Port1In
EVENT;2021-01-13 14:14:41.015988;2.7466;;95;Port1Out
EVENT;2021-01-13 14:14:41.079819;2.8106;;94;Port1In
EVENT;2021-01-13 14:14:41.165589;2.8962000000000003;;95;Port1Out
EVENT;2021-01-13 14:14:41.230415;2.9619;;94;Port1In
EVENT;2021-01-13 14:14:41.321171;3.0513000000000003;;95;Port1Out
EVENT;2021-01-13 14:14:41.386997;3.117;;94;Port1In
EVENT;2021-01-13 14:14:41.469775;3.2008;;95;Port1Out
EVENT;2021-01-13 14:14:41.533605;3.2648;;94;Port1In
EVENT;2021-01-13 14:14:41.626356;3.3579000000000003;;95;Port1Out
EVENT;2021-01-13 14:14:41.682205;3.4138;;94;Port1In
EVENT;2021-01-13 14:14:41.777950;3.5087;;95;Port1Out
EVENT;2021-01-13 14:14:41.836792;3.5679000000000003;;94;Port1In
EVENT;2021-01-13 14:14:41.929546;3.6609000000000003;;95;Port1Out
EVENT;2021-01-13 14:14:41.982404;3.7136;;94;Port1In
EVENT;2021-01-13 14:15:08.270106;30.0;;158;Tup
TRANSITION;2021-01-13 14:15:08.270106;30.0;;trial_start;
SOFTCODE;2021-01-13 14:15:08.270106;;;1;
EVENT;2021-01-13 14:15:08.691978;30.4217;;90;BNC1High
EVENT;2021-01-13 14:15:08.701951;30.4312;;91;BNC1Low
EVENT;2021-01-13 14:15:08.701951;30.4313;;90;BNC1High
EVENT;2021-01-13 14:15:08.701951;30.4314;;91;BNC1Low
EVENT;2021-01-13 14:15:08.701951;30.4315;;90;BNC1High
EVENT;2021-01-13 14:15:08.701951;30.431600000000003;;91;BNC1Low
EVENT;2021-01-13 14:15:08.943306;30.6737;;95;Port1Out
EVENT;2021-01-13 14:15:08.978242;30.7086;;94;Port1In
TRANSITION;2021-01-13 14:15:08.979240;30.7086;;open_valve;
EVENT;2021-01-13 14:15:09.029077;30.7586;;158;Tup
END-TRIAL;2021-01-13 14:15:09.029077;;;The trial ended;
INFO;2021-01-13 14:15:09.029077;2143.825078;2174.583682;TRIAL-BPOD-TIME;30.758604000000105
STATE;2021-01-13 14:15:09.029077;0;30.0;ITI;30.0
STATE;2021-01-13 14:15:09.029077;30.0;30.7086;trial_start;0.7086000000000006
STATE;2021-01-13 14:15:09.029077;30.7086;30.7586;open_valve;0.05000000000000071
TRIAL;2021-01-13 14:15:09.032068;;;New trial;
EVENT;2021-01-13 14:15:09.067972;0.0304;;95;Port1Out
EVENT;2021-01-13 14:15:09.167706;0.12990000000000002;;94;Port1In
EVENT;2021-01-13 14:15:09.373185;0.3355;;95;Port1Out
EVENT;2021-01-13 14:15:09.443967;0.40590000000000004;;94;Port1In
EVENT;2021-01-13 14:15:09.543701;0.5062;;95;Port1Out
EVENT;2021-01-13 14:15:09.591573;0.554;;94;Port1In
EVENT;2021-01-13 14:15:09.671359;0.634;;95;Port1Out
EVENT;2021-01-13 14:15:09.728207;0.6915;;94;Port1In
EVENT;2021-01-13 14:15:09.804004;0.766;;95;Port1Out
EVENT;2021-01-13 14:15:09.867833;0.8299000000000001;;94;Port1In
EVENT;2021-01-13 14:15:09.948617;0.9118;;95;Port1Out
EVENT;2021-01-13 14:15:10.003491;0.9659000000000001;;94;Port1In
EVENT;2021-01-13 14:15:10.083780;1.0459;;95;Port1Out
EVENT;2021-01-13 14:15:10.146613;1.1097000000000001;;94;Port1In
EVENT;2021-01-13 14:15:10.241359;1.2046000000000001;;95;Port1Out
EVENT;2021-01-13 14:15:10.305188;1.2670000000000001;;94;Port1In
EVENT;2021-01-13 14:15:10.386968;1.349;;95;Port1Out
EVENT;2021-01-13 14:15:10.443816;1.4065;;94;Port1In
EVENT;2021-01-13 14:15:10.529616;1.4921;;95;Port1Out
EVENT;2021-01-13 14:15:10.593417;1.5561;;94;Port1In
EVENT;2021-01-13 14:15:10.671207;1.6342;;95;Port1Out
